hello,3,
this,3,
is,3,
six,3,
minute,3,
english,3,
from,3,
bbc,3,
learning,3,
and,3,
there,3,
are,3,
many,3,
ways,3,
of,3,
saying,3,
sorry,3,
in,3,
they,3,
all,3,
have,3,
here,3,
just,3,
so,3,
you,3,
know,3,
the,3,
it,3,
was,3,
originally,2,
broadcast,3,
on,3,
our,3,
website,3,
we,3,
hope,3,
enjoy,3,
dot,3,
com,3,
today,3,
take,3,
brief,1,
look,3,
at,3,
an,3,
interesting,3,
form,3,
vocabulary,3,
where,3,
expression,3,
which,3,
with,3,
word,3,
mean,3,
for,3,
example,3,
phrase,3,
boat,3,
race,3,
famous,3,
sporting,3,
event,3,
but,3,
also,3,
face,3,
one,3,
features,3,
that,3,
often,3,
not,3,
actually,3,
said,3,
shortened,3,
to,3,
got,3,
pretty,3,
means,3,
she,3,
hear,3,
over,3,
country,3,
perhaps,3,
best,3,
known,3,
as,3,
someone,3,
who,3,
comes,3,
particular,1,
part,3,
east,3,
what,3,
how,3,
did,3,
come,3,
about,3,
explain,3,
does,3,
he,3,
say,3,
stands,3,
well,3,
secret,3,
language,3,
always,3,
if,3,
wanted,3,
talk,3,
opposite,2,
side,3,
street,3,
without,3,
middle,3,
use,3,
says,3,
short,3,
came,3,
markets,3,
people,3,
work,3,
market,3,
each,3,
other,3,
customers,3,
understanding,3,
would,3,
now,3,
notice,3,
doesn,3,
another,3,
common,3,
customer,3,
punter,3,
listen,3,
again,3,
stallholder,1,
punters,1,
talking,3,
goes,3,
give,3,
sentence,3,
using,3,
first,3,
gives,3,
regular,3,
then,3,
see,3,
can,3,
catch,3,
any,3,
wouldn,3,
do,3,
fancy,3,
walk,3,
down,3,
road,3,
quick,3,
pint,3,
beer,3,
ball,3,
think,3,
maybe,3,
needs,3,
little,3,
translation,1,
let,3,
normal,3,
pub,3,
version,3,
translate,1,
like,3,
cockney,3,
next,3,
go,3,
frog,3,
toad,3,
isn,3,
old,3,
putting,3,
together,3,
feature,3,
changes,3,
new,3,
book,3,
has,3,
been,3,
published,2,
updates,3,
called,3,
black,3,
works,3,
its,3,
publisher,1,
explains,3,
characters,1,
television,1,
mentions,1,
number,3,
them,3,
her,3,
name,3,
generally,3,
focus,3,
terms,3,
or,3,
windscreen,1,
wiper,3,
some,3,
names,3,
british,3,
indian,3,
food,3,
your,3,
car,3,
making,3,
very,3,
easy,3,
anyone,3,
something,3,
only,3,
specialists,1,
experts,3,
need,3,
try,3,
why,3,
yourself,3,
make,3,
replace,3,
object,3,
off,3,
re,3,
listening,3,
week,3,
handwriting,1,
much,3,
tell,3,
person,3,
personality,1,
by,3,
looking,3,
write,3,
prefer,2,
pencil,3,
rather,3,
than,3,
pen,3,
answer,3,
questions,3,
expert,3,
whose,3,
writing,3,
left,3,
words,3,
uses,3,
leans,3,
close,3,
ve,3,
yet,3,
adapted,1,
social,3,
relationships,3,
thing,3,
quite,3,
somebody,3,
high,3,
same,3,
time,3,
slightly,1,
reserved,1,
right,3,
margin,3,
sign,3,
self,3,
control,3,
according,3,
near,3,
likely,3,
be,3,
don,3,
show,3,
easily,3,
shy,3,
may,3,
display,3,
able,3,
actions,3,
ll,3,
set,3,
follow,3,
value,3,
privacy,1,
keep,3,
personal,3,
lot,3,
simply,3,
their,3,
when,3,
values,3,
importance,3,
children,3,
joined,3,
up,3,
young,3,
age,3,
more,3,
important,3,
learn,3,
worry,3,
whether,3,
studies,3,
canada,3,
found,3,
confident,3,
feel,3,
good,3,
themselves,3,
similar,3,
meaning,3,
teaching,3,
instrument,1,
taught,3,
cursive,1,
reason,3,
print,3,
movement,3,
far,3,
better,3,
esteem,1,
done,3,
unlike,3,
choice,3,
writes,3,
drafting,3,
bit,3,
page,3,
perfect,3,
me,3,
puts,3,
ideas,3,
thoughts,3,
onto,3,
paper,3,
drawing,3,
becomes,3,
almost,3,
picture,3,
draft,3,
prefers,1,
working,3,
computer,3,
screen,3,
line,3,
different,3,
piece,3,
tend,1,
bend,1,
kind,3,
quality,2,
sight,3,
view,3,
own,3,
reveals,3,
nowadays,1,
used,3,
getting,3,
whenever,3,
want,3,
forgotten,1,
managed,2,
past,3,
thousands,1,
years,3,
before,3,
supermarkets,3,
humans,3,
foraging,1,
moving,3,
place,3,
wild,3,
eat,3,
since,3,
covid,2,
pandemic,1,
become,3,
popular,2,
shops,3,
into,3,
nearby,1,
parks,3,
collect,1,
edible,1,
plants,3,
mushrooms,1,
fruit,1,
free,3,
course,3,
everything,3,
find,3,
growing,3,
outside,3,
ill,3,
exciting,1,
setting,3,
treasure,1,
dinner,1,
hearing,3,
project,3,
taking,3,
across,3,
uk,3,
usual,1,
useful,3,
question,3,
year,3,
group,3,
launch,2,
pocket,1,
guide,1,
handbook,1,
aimed,1,
helping,3,
foragers,1,
identify,1,
most,3,
foraged,1,
seaweed,1,
coastline,1,
britain,2,
reckon,1,
must,3,
reveal,3,
later,3,
author,3,
charting,1,
eating,3,
biome,1,
three,3,
month,3,
experiment,1,
health,3,
introducing,1,
diet,2,
microbiome,1,
tiny,3,
organisms,1,
bacteria,1,
fungi,2,
live,3,
human,3,
digestive,1,
system,3,
help,3,
break,3,
defence,1,
idea,3,
support,2,
leading,3,
range,3,
weight,3,
loss,3,
levels,1,
measured,3,
monitored,1,
during,3,
after,3,
chatting,3,
even,3,
buy,3,
whole,3,
fully,2,
because,3,
fairly,1,
unattainable,1,
small,3,
amount,3,
increasing,1,
aren,3,
commonly,3,
bought,3,
sometimes,3,
everybody,3,
enough,3,
shortage,1,
nettles,1,
didn,3,
grow,3,
flying,3,
above,2,
completely,3,
believe,3,
stinging,1,
everywhere,3,
leaves,2,
covered,3,
sting,1,
touch,3,
yes,3,
turns,3,
out,3,
packed,1,
full,3,
great,3,
fact,3,
considered,2,
superfood,1,
contains,2,
hasn,3,
finished,3,
already,3,
seems,3,
feeling,3,
happier,3,
report,1,
appreciation,1,
smell,1,
taste,1,
given,3,
increased,2,
worth,1,
treatment,2,
depression,2,
anxiety,2,
forager,1,
feelings,3,
felt,1,
really,3,
flat,3,
limited,3,
coming,3,
last,3,
few,3,
days,3,
stop,3,
start,3,
low,3,
emotion,3,
excitement,1,
weeks,3,
air,3,
convinced,2,
my,3,
shopping,3,
list,3,
asked,3,
guessed,3,
wrong,3,
recap,3,
learned,3,
gut,1,
digest,1,
immunity,1,
touched,3,
describes,3,
containing,3,
healthy,3,
finally,3,
adjective,3,
lacking,1,
probably,3,
should,3,
get,3,
once,3,
ok,3,
radio,3,
oh,3,
soon,3,
step,3,
toes,1,
mistake,3,
fault,1,
might,3,
exactly,3,
confusing,2,
things,3,
world,3,
champions,1,
apologising,1,
discuss,1,
ask,3,
love,3,
recent,3,
survey,2,
brits,1,
apologise,1,
twenty,2,
times,3,
day,3,
per,3,
brit,1,
four,3,
eight,3,
going,3,
guess,3,
no,3,
surprise,2,
started,3,
researching,1,
professor,3,
spoke,3,
mouth,3,
particularly,1,
public,3,
figures,1,
research,3,
workplace,2,
media,2,
politicians,1,
interested,3,
us,3,
apology,1,
real,3,
sense,3,
upon,1,
multiple,1,
big,3,
especially,3,
politics,1,
studied,1,
apologies,1,
including,1,
discussed,2,
newspapers,1,
seen,3,
mistakes,1,
expected,1,
failing,1,
remark,1,
made,3,
situation,3,
causes,2,
offence,1,
hate,3,
responsibility,2,
house,3,
scandal,1,
broke,1,
had,3,
pay,3,
fine,3,
sum,3,
money,3,
paid,3,
punishment,1,
breaking,3,
rules,3,
political,2,
am,3,
responsible,1,
wasn,3,
continues,1,
his,3,
repeats,1,
around,3,
events,3,
draw,3,
under,3,
business,2,
claimed,1,
warning,1,
true,3,
trust,3,
him,3,
couldn,3,
move,3,
bad,3,
fresh,3,
hard,3,
reminds,2,
starting,3,
doing,3,
life,3,
behaviour,1,
action,3,
illegal,1,
rule,3,
way,3,
consider,1,
order,3,
minutes,3,
everyone,3,
haven,3,
shouldn,3,
brilliant,1,
news,3,
headlines,3,
friends,3,
idiomatic,1,
expressions,3,
download,3,
review,3,
speak,3,
cup,3,
spanish,1,
football,3,
federation,1,
quits,1,
beth,3,
sure,3,
watch,3,
end,3,
story,3,
forget,3,
subscribe,3,
channel,3,
video,3,
quiz,3,
head,3,
resigned,1,
controversy,1,
grabbing,1,
kissing,3,
footballer,1,
consent,1,
final,3,
anger,1,
debate,2,
sexism,1,
leave,3,
job,3,
until,3,
fallout,1,
win,3,
wake,1,
headline,3,
resigns,1,
amid,1,
kiss,3,
fall,3,
falls,3,
negative,3,
connection,3,
result,3,
reaction,2,
follows,3,
followed,3,
phrasal,2,
verb,3,
argument,2,
disagreement,1,
yeah,3,
worried,3,
resignation,1,
women,3,
team,3,
card,3,
game,3,
match,1,
noun,3,
positive,3,
victory,1,
pitch,1,
clever,3,
double,3,
won,3,
resigning,1,
against,3,
two,3,
wins,3,
recently,3,
parking,3,
ticket,2,
unfair,1,
wrote,2,
council,2,
cancelled,2,
sounds,3,
definitely,3,
please,3,
chief,2,
normally,2,
remove,3,
happens,2,
else,3,
usually,3,
formal,3,
tightened,1,
successful,1,
being,3,
unhappy,3,
click,3,
never,3,
miss,3,
thanks,3,
bye,3,
could,3,
habits,1,
longer,3,
neil,3,
increase,1,
lengthen,1,
having,3,
sleep,3,
routine,1,
avoiding,1,
stress,3,
smoking,3,
drugs,2,
too,3,
study,3,
carried,1,
americans,1,
took,2,
kicking,1,
independent,2,
these,3,
scientists,3,
habit,1,
regularly,1,
kick,1,
away,3,
literal,3,
possibly,2,
quickly,1,
violently,1,
drinking,2,
metaphorically,3,
forcing,1,
stopping,3,
trying,3,
checking,3,
phone,3,
net,3,
extend,1,
longevity,1,
decades,1,
will,3,
long,3,
living,3,
flexible,1,
stay,3,
note,3,
speaking,3,
helps,3,
strange,2,
sound,2,
simple,2,
finds,3,
achieve,1,
kitten,1,
home,3,
brought,1,
cute,3,
child,3,
legal,3,
process,1,
became,3,
yours,3,
taken,3,
belongs,1,
apply,1,
kittens,1,
attitude,1,
watched,1,
vegetarian,2,
understand,1,
changed,3,
lasting,1,
plastic,2,
blood,3,
joining,3,
roy,1,
test,3,
bbclearningenglish,1,
samples,1,
tested,3,
international,2,
suggest,1,
ability,3,
body,3,
enter,3,
damage,1,
cells,3,
various,1,
picked,1,
filtered,1,
key,3,
risks,3,
reads,3,
removed,3,
filter,1,
basically,3,
prevents,1,
water,3,
put,3,
through,2,
second,3,
implies,1,
editing,1,
noise,3,
background,3,
voices,1,
edit,3,
absolutely,2,
groups,3,
unwanted,3,
anything,3,
meanings,3,
results,3,
building,3,
sort,3,
thin,1,
filtering,1,
pieces,1,
slows,3,
progress,2,
pure,1,
pollution,2,
link,3,
express,1,
significant,2,
dangers,3,
open,3,
front,3,
door,3,
between,3,
keys,3,
opens,3,
points,3,
speech,1,
moment,3,
role,3,
climbing,1,
risk,3,
falling,1,
danger,3,
correct,2,
weather,2,
rain,2,
both,3,
happen,3,
happening,1,
confused,1,
explaining,1,
difference,3,
below,3,
plastics,1,
bloodstream,1,
medical,1,
harmful,3,
consequences,1,
damaging,2,
conditions,1,
unexpected,1,
dangerous,3,
mainly,3,
serious,1,
situations,3,
everyday,3,
conversation,2,
nouns,1,
music,1,
improve,1,
makes,3,
scores,1,
musical,1,
activity,1,
includes,3,
singing,1,
playing,3,
instruments,1,
researchers,3,
enjoyable,1,
reduces,3,
suggesting,2,
verbs,1,
hobby,1,
related,3,
unfit,1,
decided,2,
running,2,
adding,3,
leads,1,
math,1,
kids,3,
improving,1,
connected,3,
read,3,
complicated,1,
hurting,1,
brain,3,
problem,3,
metaphor,2,
complex,3,
extra,1,
element,1,
examples,1,
dealing,1,
climate,3,
change,3,
happy,3,
green,3,
policies,1,
general,1,
network,3,
added,3,
lesson,1,
school,3,
attention,1,
teachers,1,
thought,2,
mention,1,
significantly,1,
presenting,1,
thank,3,
talked,2,
numbers,3,
episode,3,
clicking,3,
lego,1,
plan,3,
bricks,1,
stopped,1,
toy,1,
friendly,2,
danish,1,
changing,3,
recycled,1,
reduce,3,
currently,1,
oil,2,
based,3,
toymaker,1,
sustainable,2,
materials,1,
shelves,1,
axes,1,
backtracks,1,
online,1,
plans,3,
pet,3,
shelf,1,
behind,3,
those,3,
literally,3,
point,3,
metaphorical,3,
leaving,3,
company,1,
expensive,2,
context,3,
bottles,1,
brick,1,
axe,1,
chopping,1,
trees,1,
physical,2,
tool,3,
thinking,3,
tree,1,
standing,1,
axed,1,
ground,2,
gone,1,
jobs,3,
services,1,
reduced,1,
save,3,
favourite,1,
tv,3,
carry,3,
tracks,1,
trains,2,
run,3,
along,1,
forward,1,
track,1,
back,3,
backtrack,1,
progressing,1,
backtracking,1,
ago,3,
looked,3,
smart,1,
wore,1,
tie,1,
backtracked,1,
stops,1,
enjoyed,3,
treated,1,
medication,1,
memory,1,
confusion,1,
scientific,2,
trials,1,
disease,2,
still,3,
tasks,3,
cooking,3,
cleaning,3,
diabetes,1,
turning,1,
beginning,1,
remember,3,
guardian,2,
urge,1,
approve,1,
turn,1,
decision,2,
walking,1,
decide,1,
shop,3,
describing,1,
call,3,
sky,1,
spell,1,
lead,1,
finishing,3,
available,1,
becoming,3,
easier,2,
manage,1,
cure,2,
vaccines,1,
type,2,
drug,1,
calls,3,
breakthrough,1,
discovery,1,
remembered,1,
future,2,
memorable,1,
birthday,2,
party,2,
family,3,
night,3,
wedding,1,
main,3,
nap,1,
archive,1,
february,2,
rob,3,
romantic,1,
hat,1,
ever,3,
sent,1,
letter,1,
exhibition,1,
london,2,
letters,1,
loved,3,
ones,1,
date,1,
royal,2,
mail,3,
postal,1,
service,2,
founded,1,
collection,1,
national,1,
army,1,
museum,1,
aims,2,
affected,2,
wives,1,
sweethearts,1,
families,1,
sweetheart,1,
nice,3,
girlfriend,1,
boyfriend,1,
sweet,1,
hold,1,
dear,1,
heart,2,
fond,1,
appreciate,1,
explanation,2,
were,3,
war,1,
ii,3,
conflicts,1,
experiencing,3,
shall,1,
engaged,1,
distant,1,
impression,1,
instead,2,
heard,2,
writer,1,
unsure,1,
lady,1,
feels,3,
asking,3,
marry,1,
suggests,3,
while,3,
propose,1,
marriage,1,
accepted,2,
proposal,1,
married,1,
writers,1,
obviously,3,
relationship,2,
difficult,2,
separation,1,
worst,2,
case,3,
emotional,1,
tearful,1,
areas,1,
sadder,1,
cases,1,
died,2,
luckily,1,
husband,1,
returned,1,
safely,1,
seven,3,
deployment,1,
wonderful,1,
included,1,
wow,3,
written,2,
hundreds,1,
begin,3,
declaration,1,
missing,1,
section,1,
banal,1,
frustratingly,1,
boring,1,
information,3,
allowed,3,
send,1,
details,1,
security,1,
issues,1,
rely,1,
earlier,1,
surprised,1,
join,3,
goodbye,3,
podcasts,1,
search,3,
weekender,1,
either,2,
master,1,
older,1,
incredibly,1,
area,1,
topic,3,
science,2,
subject,3,
acquire,1,
acquisition,1,
mother,1,
described,2,
pick,3,
languages,1,
reasons,1,
cut,3,
growth,1,
absorb,1,
theory,1,
critical,1,
period,2,
hypothesis,1,
finishes,1,
university,2,
controversial,1,
forms,3,
versions,1,
claim,2,
certain,2,
acquiring,1,
adult,1,
learners,1,
successfully,2,
extent,1,
indistinguishable,1,
native,2,
speakers,1,
impossible,1,
thinks,3,
adults,1,
believes,1,
level,3,
seem,1,
speaker,1,
expresses,1,
following,1,
dr,1,
director,1,
foreign,1,
underestimated,1,
exposed,1,
drive,3,
whereas,1,
luxury,1,
spending,1,
spend,1,
matter,1,
busier,1,
lives,1,
responsibilities,1,
infant,1,
lab,1,
disadvantage,1,
infants,1,
experience,1,
dominant,1,
interfere,1,
handicap,1,
certainly,2,
afraid,2,
blue,3,
ribbon,1,
champion,1,
influence,2,
possible,1,
unscientific,1,
advice,1,
practise,2,
luck,3,
laughter,1,
phil,3,
stronger,1,
shown,1,
comedies,1,
patients,1,
bodies,1,
laugh,1,
mirror,1,
twice,1,
trial,1,
refer,1,
laughing,1,
sessions,1,
comedy,1,
individual,1,
laughs,1,
act,3,
meet,1,
yesterday,1,
amazing,1,
joke,1,
york,1,
post,1,
heal,1,
broken,2,
refers,2,
problems,2,
actual,2,
sad,1,
surprising,1,
morning,1,
hours,1,
studio,1,
annoying,2,
seconds,1,
indeed,1,
medicine,1,
previous,1,
nothing,3,
smartphone,1,
enjoying,1,
joking,1,
switch,3,
newspaper,3,
environment,3,
planet,2,
affecting,1,
calling,3,
eco,1,
grief,1,
fear,1,
hopelessness,1,
due,1,
direct,1,
victims,1,
suffer,1,
flood,1,
survivors,1,
breathing,1,
polluted,2,
higher,3,
dementia,1,
institute,2,
reading,3,
state,3,
causing,2,
programme,3,
worrying,1,
environmental,2,
optimistic,1,
animal,1,
extinct,1,
spotted,1,
shark,3,
parrot,1,
unsurprisingly,1,
suffering,1,
environmentalist,1,
tremendous,1,
compassion,1,
generation,1,
models,1,
ahead,1,
theirs,1,
strong,3,
sympathy,1,
wish,3,
blames,1,
generations,1,
shape,3,
intensify,1,
present,1,
accurate,2,
fuels,1,
circumstances,1,
controls,1,
knowing,1,
strongly,3,
motivated,1,
powerful,1,
helplessness,1,
special,2,
issue,1,
papers,3,
government,2,
reach,3,
zero,3,
committed,1,
dedicating,1,
entire,1,
huge,1,
effect,1,
psychology,1,
urges,1,
share,1,
solution,2,
protect,2,
employment,1,
retirement,1,
hopefulness,1,
shared,1,
prepared,1,
earless,1,
dragon,1,
emotionally,1,
plant,3,
steaks,1,
least,1,
france,1,
meat,3,
such,3,
steak,1,
ribs,1,
labels,1,
products,3,
farmers,1,
argued,1,
confuse,1,
measures,1,
countries,1,
meaty,1,
reignite,1,
cordon,1,
blur,3,
prepares,1,
ban,3,
banning,1,
foods,3,
itself,3,
firstly,1,
describe,3,
although,3,
banned,3,
books,3,
films,3,
novel,1,
lots,3,
pages,3,
readies,1,
substitutes,1,
military,1,
origin,3,
term,1,
fire,1,
guns,1,
imagine,3,
warship,1,
cannons,1,
shoot,1,
attack,1,
tried,1,
ready,1,
late,1,
loud,1,
saw,1,
launched,1,
angry,1,
direction,1,
scary,2,
handle,1,
wio,1,
reignites,1,
bid,1,
spare,1,
clue,1,
hidden,3,
ignite,1,
prefix,1,
dramatic,1,
campaign,1,
reignited,1,
passion,1,
surfing,1,
criticism,2,
less,2,
environmentally,1,
target,3,
half,3,
farmland,1,
needed,3,
biofuel,1,
cold,1,
crops,1,
jet,1,
fuel,1,
space,3,
unrealistic,1,
grown,1,
add,3,
fill,3,
petrol,1,
drink,3,
finish,3,
bottle,1,
professional,1,
sports,1,
olympics,1,
limiting,1,
gases,1,
idiom,1,
fly,3,
sustainably,1,
arranging,1,
planning,1,
exam,3,
achievable,1,
field,1,
spilled,1,
waste,2,
mixed,1,
chemical,1,
fumes,1,
overtaken,1,
animals,2,
land,3,
unsafe,1,
mostly,1,
highly,1,
technological,1,
natural,1,
letting,3,
clean,3,
rivers,3,
sucking,1,
fight,1,
environments,1,
roots,3,
seeds,3,
places,2,
delta,1,
nickname,1,
gold,3,
discovered,1,
central,1,
spills,1,
region,1,
local,3,
multinational,1,
companies,1,
woman,3,
fix,3,
biochemist,1,
discussing,1,
presenter,1,
specialist,1,
met,2,
award,1,
showing,3,
hostility,1,
safety,2,
spent,1,
suck,3,
bring,3,
admired,1,
respected,2,
takes,3,
alive,1,
trusted,1,
herself,3,
success,1,
deep,3,
promises,1,
gets,3,
ownership,1,
restoration,1,
magic,1,
relies,1,
ruler,1,
leader,1,
inform,1,
failed,1,
hand,3,
consults,1,
chiefs,1,
rulers,1,
highest,2,
leaders,1,
tribe,1,
attract,1,
approach,1,
combination,1,
dead,1,
promise,1,
fail,3,
ranking,1,
recorded,3,
hotter,1,
un,2,
july,1,
average,1,
effects,1,
hurricanes,1,
cyclones,1,
drought,1,
heavy,1,
territory,1,
hill,1,
earth,1,
warmest,1,
ice,3,
article,1,
current,3,
worse,1,
declares,1,
maps,3,
map,3,
worked,1,
deal,1,
ai,3,
cheat,1,
exams,3,
heat,1,
communities,1,
focuses,1,
impact,1,
ironed,1,
shirt,1,
iron,1,
burnt,1,
mark,3,
burn,1,
surface,1,
extreme,1,
wearing,3,
criticise,1,
damaged,1,
comments,1,
damages,1,
parts,3,
watching,3,
chatbot,1,
bits,1,
technology,1,
respond,1,
text,3,
voice,3,
advanced,1,
chatbots,1,
predict,1,
learns,1,
stuff,1,
experienced,1,
students,1,
essays,1,
telling,1,
react,3,
fluent,1,
reliable,1,
guard,2,
clear,3,
sensible,1,
sounding,1,
learnt,1,
therefore,1,
careful,1,
alert,3,
accuracy,1,
told,1,
concern,1,
artificial,1,
intelligence,1,
psychologist,1,
scientist,1,
feared,1,
overtake,1,
holds,1,
practical,1,
interact,1,
kinds,1,
answers,1,
interacting,1,
goals,1,
sentient,1,
entity,1,
mind,1,
account,1,
provoke,1,
experiences,1,
chatterbot,1,
developed,1,
fascinating,1,
highlighted,1,
carefully,1,
release,1,
nuclear,1,
japan,1,
releasing,1,
ocean,1,
flooded,1,
radiation,1,
leak,1,
china,3,
south,3,
korea,1,
opposed,1,
watchdog,1,
greenlighting,1,
refute,1,
disaster,1,
approves,1,
safe,1,
site,3,
recognise,1,
dog,3,
specially,1,
trained,1,
watches,3,
non,1,
original,1,
standards,1,
finance,1,
financial,1,
banks,1,
behave,1,
properly,1,
iaea,1,
visit,1,
wastewater,1,
atomic,1,
energy,1,
though,1,
driving,1,
roads,1,
lights,1,
red,3,
light,3,
official,1,
permission,1,
improvements,1,
wait,3,
evidence,1,
disinformation,1,
false,3,
spread,1,
proving,1,
opinion,1,
contexts,1,
greatest,1,
singer,1,
agree,3,
informal,1,
rubbish,1,
nonsense,1,
organisation,1,
acts,3,
correctly,1,
giving,3,
power,3